id,name,popularity,unit,commerce_id,commerce_name,commerce_popularity
9ab9403d-099c-463b-ac80-4534cf462462,azucar morena valdez,0.0,1KG,gonzalozambrano,Gonzalo Zambrano,0.0
9c7b00a0-0e7c-4a75-bb88-33cd0c61ed81,mayo alacena,0.0,200 GR,gonzalozambrano,Gonzalo Zambrano,0.0
9d6b7d34-6a57-4b04-972b-e414ec5929e6,galleta mini ritz,0.0,50 GR,gonzalozambrano,Gonzalo Zambrano,0.0
9d773400-8909-4d32-8e11-d8afd73ceaa6,cola fant,0.0,300 ML,gonzalozambrano,Gonzalo Zambrano,0.0
9ea670b5-2f0b-4841-b4ce-62624308f8d6,azucar morena la troncal,0.0,1KG,gonzalozambrano,Gonzalo Zambrano,0.0
9fa515ca-b10d-46b2-9000-f8073803bb7f,cerveza club premium x4,0.0,269 ML C/U,gonzalozambrano,Gonzalo Zambrano,0.0
a0b5be2e-aebb-4c50-b922-87122de0cbec,cerveza club premium x6,0.0,330 ML C/U,gonzalozambrano,Gonzalo Zambrano,0.0
a0f8c71f-294a-43d7-9e2d-55a22417f51d,gelat toni manzana,0.0,200 MG,gonzalozambrano,Gonzalo Zambrano,0.0
a13d9a6d-7d0d-4d09-a7ec-f211e3be1056,pony malta,0.0,1 LT,gonzalozambrano,Gonzalo Zambrano,0.0
a251f4ee-95d6-4143-84a5-d646bf948f0a,leche nutrileche ,0.0,1/2L,gonzalozambrano,Gonzalo Zambrano,0.0
a3ea905c-819d-48aa-9767-b15f12431eb1,coca cola,0.0,300 ML,gonzalozambrano,Gonzalo Zambrano,0.0
a5935031-b101-4ffb-9777-83cddb691fdd,chic agogo,0.0,345 GR,gonzalozambrano,Gonzalo Zambrano,0.0
a5bce2f5-260b-43f5-b1b0-134f14f040b4,manteca 3 chanchito,0.0,1/2KG,gonzalozambrano,Gonzalo Zambrano,0.0
a78b1742-766d-44cc-8323-f45152971c5a,salsa de tomate maggi,0.0,200 GR,gonzalozambrano,Gonzalo Zambrano,0.0
a84a2437-5fd1-47e9-a20e-a7c7d90913f9,galleta oreo x4,0.0,36 GR,gonzalozambrano,Gonzalo Zambrano,0.0
a86acf7c-8381-4bbc-b47c-4c024668dcbe,leche toni sabori,0.0,200 ML,gonzalozambrano,Gonzalo Zambrano,0.0
a87a4b23-1d06-43fa-8058-c7fb6e85098e,mantequilla bonella ,0.0,1/2 LB,gonzalozambrano,Gonzalo Zambrano,0.0
a92e3dc4-f76e-4d2a-b21f-e04980929b30,sal cris - sal ,0.0,1 KG,gonzalozambrano,Gonzalo Zambrano,0.0
a95fde63-0b16-41e9-a2ab-7bc0c412ea39,azucar valdez,0.0,1KG,gonzalozambrano,Gonzalo Zambrano,0.0
a9dbd189-d985-44a6-9794-e8eb2119e2de,papel higienico doble hoja elite x4,0.0,25 M C/U,gonzalozambrano,Gonzalo Zambrano,0.0
aa2c9b42-fb7b-4140-932e-8208103d6a7b,jab protex avena x4,0.0,75 GR C/U,gonzalozambrano,Gonzalo Zambrano,0.0
aacbe382-96d0-4afb-a6db-459158d0cb1f,cerveza biela x12,0.0,355 ML C/U,gonzalozambrano,Gonzalo Zambrano,0.0
ad3fbd30-a563-46c6-8b9c-c136b4e2affe,sham pantene,0.0,400 ML,gonzalozambrano,Gonzalo Zambrano,0.0
ad6b7904-0f3c-4489-a1b1-062525089582,leche nutri deslactosada,0.0,1/2L,gonzalozambrano,Gonzalo Zambrano,0.0
b05943aa-1444-43ad-942b-72615433eff0,cerveza amstel x6,0.0,355 ML C/U,gonzalozambrano,Gonzalo Zambrano,0.0
b0c6dc2f-4c7f-4ffe-a797-d5964c6fedbd,gelat toni cereza,0.0,200 MG,gonzalozambrano,Gonzalo Zambrano,0.0
b0ebeba4-c9e2-40ca-96b2-329503dc410d,vive  100 zero,0.0,475 ML,gonzalozambrano,Gonzalo Zambrano,0.0
b4ae12f4-975e-48b4-8214-40acbf48d47b,detergente fab en polvo limã³n,0.0,1 KG,gonzalozambrano,Gonzalo Zambrano,0.0
b555b7a4-a23f-4f36-8c00-0921c664f235,leche nutrileche deslactosada,0.0,1/4L,gonzalozambrano,Gonzalo Zambrano,0.0
b5e53638-609c-4a14-a538-3fcb641351dc,leche nutri deslactosada,0.0,1L,gonzalozambrano,Gonzalo Zambrano,0.0
b6e29f38-99cc-44a4-acd4-661f273b81ac,azucar morena la troncal,0.0,1/4KG,gonzalozambrano,Gonzalo Zambrano,0.0
b7aeb880-6d86-4b0e-a8e9-3be3093ba864,monster energy,0.0,473 ML,gonzalozambrano,Gonzalo Zambrano,0.0
b7bce2c5-6ae5-4734-895d-0f62aaa354b2,la sazonador maggi,0.0,550 GR,gonzalozambrano,Gonzalo Zambrano,0.0
b97f7316-2e73-4e52-b421-2d1fd73c35e8,detergente limã³n ciclã³n,0.0,1.2 KG,gonzalozambrano,Gonzalo Zambrano,0.0
b9db6a5f-e280-4f6e-8146-8177e2c4660a,cola pepsi,0.0,355 ML,gonzalozambrano,Gonzalo Zambrano,0.0
ba315287-9e32-4f35-bf53-f9134c4e3ff8,cerveza amstel x12,0.0,355 ML C/U,gonzalozambrano,Gonzalo Zambrano,0.0
bc03a9b3-3dd0-4024-a7af-4a9829fc8da5,chocolate para reposteria nestle,0.0,100 GR,gonzalozambrano,Gonzalo Zambrano,0.0
be809c12-2ecb-48f3-9b60-e7211422f185,vin merlot casillero del diablo,0.0,750 ML,gonzalozambrano,Gonzalo Zambrano,0.0
c05fbde1-e6f0-4318-a1ae-43e3388fcbfd,pan mini mold integ dandy,0.0,250 GR,gonzalozambrano,Gonzalo Zambrano,0.0
c13da2ec-d359-4661-ac70-04b9118f414a,servill familia,0.0,100 U,gonzalozambrano,Gonzalo Zambrano,0.0
c2290735-7e30-411f-9ba9-cfab7c7b76d5,salsa de tomate maggi,0.0,100 GR,gonzalozambrano,Gonzalo Zambrano,0.0
c2c2d34e-47ae-4872-9bba-64a2026aca22,leche nutrileche deslactosada,0.0,1/2L,gonzalozambrano,Gonzalo Zambrano,0.0
c46862aa-a069-4e20-ba25-3dd92d0a3609,atãºn vam camps  en agua,0.0,184 GR,gonzalozambrano,Gonzalo Zambrano,0.0
c4882097-7ddd-46ff-a3c6-0c9a438dc842,prestob gillette x2 ,0.0,,gonzalozambrano,Gonzalo Zambrano,0.0
c4cecbce-fdc8-4550-a4c3-d124985dc6a3,leche nutrileche descremada,0.0,1/2L,gonzalozambrano,Gonzalo Zambrano,0.0
c56ec453-fbd6-4c8d-ab11-424c0e205c87,azucar san carlos ,0.0,1KG,gonzalozambrano,Gonzalo Zambrano,0.0
c589ff5e-243d-4d7d-a406-21abb4d440ef,detergente fab en polvo flores,0.0,5 KG,gonzalozambrano,Gonzalo Zambrano,0.0
c5b5d727-e46c-4348-971a-26e3d80331dc,ajo en pasta ile,0.0,500 GR,gonzalozambrano,Gonzalo Zambrano,0.0
c6e5245b-b102-415b-8beb-a14e433cb47f,atãºn isabel lomitos en aceite giras,0.0,160 GR,gonzalozambrano,Gonzalo Zambrano,0.0
c8856183-92a8-43ae-9df0-26d3b0d84fcd,mayo maggi,0.0,200 GR,gonzalozambrano,Gonzalo Zambrano,0.0
c969d7bb-45c9-4475-9973-3c89d6a2aa44,pasta colgate ,0.0,50 GR,gonzalozambrano,Gonzalo Zambrano,0.0
ca115be7-6ce2-48fa-91a9-a30a3ceb6f88,cocoa rica,0.0,170G,gonzalozambrano,Gonzalo Zambrano,0.0
cb097e3c-2612-46e1-b7aa-414267564d6f,gelat toni,0.0,200 GR,gonzalozambrano,Gonzalo Zambrano,0.0
cb6420b7-4cc9-4c6e-ac61-f0ab7a22d0eb,jab jolly manzanilla x6,0.0,100 GR C/U,gonzalozambrano,Gonzalo Zambrano,0.0
cd400320-bb6b-43f5-aa83-8e7d60a4f863,mayo gustadina,0.0,200 GR,gonzalozambrano,Gonzalo Zambrano,0.0
cd421c8b-d48e-4309-933a-ccd9e8b96a44,leche nutri descremada,0.0,1L,gonzalozambrano,Gonzalo Zambrano,0.0
cd844faa-3261-4587-994f-2e4d48923fd4,azucar la troncal ,0.0,1/2KG,gonzalozambrano,Gonzalo Zambrano,0.0
cf58621e-3bc2-4457-a9f9-e38475c5af99,sporade,0.0,500 ML,gonzalozambrano,Gonzalo Zambrano,0.0
d02477b7-414f-42d4-8242-2cfb3fe7d508,chic trident,0.0,"30,6 GR",gonzalozambrano,Gonzalo Zambrano,0.0
d289e844-0243-4a1c-881f-69608e75724d,mayo facundo,0.0,200 GR,gonzalozambrano,Gonzalo Zambrano,0.0
d29b6735-943e-4230-b515-0ecdb25793c4,mayo girasol,0.0,200 GR,gonzalozambrano,Gonzalo Zambrano,0.0
d3a651bf-6db7-456e-9327-751a09213d56,gelatina par cabel ego attraction,0.0,200 GR,gonzalozambrano,Gonzalo Zambrano,0.0
d3ab1485-09cb-44ba-927b-d627f18c9722,jab protex avena x3,0.0,110 GR C/U,gonzalozambrano,Gonzalo Zambrano,0.0
d732dae6-1485-4a50-b59d-4e1d794b36ec,hari de trig ya,0.0,1 KG,gonzalozambrano,Gonzalo Zambrano,0.0
d8849251-8c91-4dfe-9e82-aff713388b59,agua all natural,0.0,2 LT,gonzalozambrano,Gonzalo Zambrano,0.0
d962ce73-09ae-4af9-9e17-fe35d714ff85,leche nutrileche descremada,0.0,1/4L,gonzalozambrano,Gonzalo Zambrano,0.0
d982ab8c-9451-4522-b114-0f98f3ad78b1,lavav en barra floral deja,0.0,350 GR,gonzalozambrano,Gonzalo Zambrano,0.0
da969102-d09f-4351-b971-a9e290f6ac3b,detergente deja en polvo limã³n,0.0,"2,2 KG",gonzalozambrano,Gonzalo Zambrano,0.0
dad03f57-377d-4a2d-add2-e4107bf730f8,gelat en polvo royal,0.0,200 GR,gonzalozambrano,Gonzalo Zambrano,0.0
dc4af1de-15c7-44a3-a157-c811a8d67295,leche toni mi pack x6 surtido,0.0,200 ML C/U,gonzalozambrano,Gonzalo Zambrano,0.0
dd5103a6-0c96-4044-a91d-d64969ec2923,meg sazonador ile,0.0,200 GR,gonzalozambrano,Gonzalo Zambrano,0.0
de0f6448-3d48-4434-be89-097075b45e59,polv para horn royal ,0.0,100 GR,gonzalozambrano,Gonzalo Zambrano,0.0
ded9ed43-3700-4dec-bfa9-95a01b86b6c5,v220,0.0,330 ML,gonzalozambrano,Gonzalo Zambrano,0.0
dfd5d857-91b6-4203-9601-42548754dd31,azucar morena valdez,0.0,1/2KG,gonzalozambrano,Gonzalo Zambrano,0.0
e03b213f-e29d-4561-a580-5cfcd0f8024f,sal pacã­fic,0.0,500 GR,gonzalozambrano,Gonzalo Zambrano,0.0
e167aca3-2585-41fc-8850-6ac9b46702ec,detergente ciclã³n xtra powerade,0.0,2 KG,gonzalozambrano,Gonzalo Zambrano,0.0
e3a8b1a0-9bf7-4740-8f54-c1d26aba976f,jab protex limpieza prof x4,0.0,110 GR C/U,gonzalozambrano,Gonzalo Zambrano,0.0
e45642c7-40c6-4f47-b414-e83aeb5c26e3,chocolate para reposteria nestle,0.0,200 GR,gonzalozambrano,Gonzalo Zambrano,0.0
e4c9b391-f8dd-458b-bf8a-10543a5f2dad,desod lady speed stick,0.0,50 ML,gonzalozambrano,Gonzalo Zambrano,0.0
e4ce187a-9e8d-4758-862f-f83d3cd4b7d0,sal cris - sal ,0.0,500 GR,gonzalozambrano,Gonzalo Zambrano,0.0
e516aa68-bef7-46fd-9366-866d27bebfb5,detergente deja en polvo floral,0.0,340 GR,gonzalozambrano,Gonzalo Zambrano,0.0
e58ec58a-1215-4a21-a09b-bf8782979a62,manj arequipe,0.0,500 GR,gonzalozambrano,Gonzalo Zambrano,0.0
e6fe38b7-c88a-4a03-9393-e1aa93eac0ae,gelatina par cabel trance,0.0,1 KG,gonzalozambrano,Gonzalo Zambrano,0.0
e736308a-7578-489e-aa7f-dc475ed1e002,galleta ritz x4,0.0,268 GR,gonzalozambrano,Gonzalo Zambrano,0.0
ea856185-43e4-4595-8f45-061c8d4a1199,cola sprite,0.0,3 LT,gonzalozambrano,Gonzalo Zambrano,0.0
ea9c3600-b310-4e1f-b4c1-ec2592a08f4b,agua mineral con gas gã¼itig,0.0,500 ML,gonzalozambrano,Gonzalo Zambrano,0.0
eb28b199-994b-41ed-982f-0828ab67db5f,agua cielo,0.0,625 ML,gonzalozambrano,Gonzalo Zambrano,0.0
eb4efd55-8f34-4eb4-bacf-1ce220a96583,galleta de coco nestle,0.0,206 GR,gonzalozambrano,Gonzalo Zambrano,0.0
ee6b977d-a90b-49e3-9203-b33a22eda833,detergente deja en polvo limã³n,0.0,340 GR,gonzalozambrano,Gonzalo Zambrano,0.0
ee779888-9985-41a6-ba3b-ac319d2de655,azucar la troncal ,0.0,1/4KG,gonzalozambrano,Gonzalo Zambrano,0.0
ef0c7ca4-5eaf-4980-8970-82454b98d30c,mayo maggi,0.0,400 GR,gonzalozambrano,Gonzalo Zambrano,0.0
ef81b38f-4d04-4f7a-a808-4b046951d61f,galleta ducales,0.0,360 GR,gonzalozambrano,Gonzalo Zambrano,0.0
efa01d9d-8550-4e0e-aae5-5fc511aa7124,galleta oreo x6,0.0,126 GR,gonzalozambrano,Gonzalo Zambrano,0.0
f10251df-040c-48dd-ae1d-d1ba8f75bd1e,gelat en polvo royal,0.0,400 GR,gonzalozambrano,Gonzalo Zambrano,0.0
f26f4889-dacc-4241-b448-f045bcd5b14f,cerveza pilsener light x4,0.0,269 ML C/U,gonzalozambrano,Gonzalo Zambrano,0.0
f5636c01-e9d0-4658-b906-8e6fc143921f,aceite de oliva extra virg,0.0,1L,gonzalozambrano,Gonzalo Zambrano,0.0
f5764cac-a9a2-4624-b0b8-9db46cd48b0d,pasta polara,0.0,150GR,gonzalozambrano,Gonzalo Zambrano,0.0
f651ed29-2edb-4ec5-988c-d4ea8efe679e,sal cris - sal ,0.0,2 KG,gonzalozambrano,Gonzalo Zambrano,0.0
f6d740a5-b12a-4775-a674-06aaa4a66669,coca cola,0.0,2 LT,gonzalozambrano,Gonzalo Zambrano,0.0
f7781908-3c6c-4ce0-b93d-c5b5d5fc366a,vin tinto del morro,0.0,750 ML,gonzalozambrano,Gonzalo Zambrano,0.0
f992fb82-e588-4b76-89cc-6e0009c41951,pap frit sarita cebolla,0.0,100 GR,gonzalozambrano,Gonzalo Zambrano,0.0
fa86bae9-0cb4-4a4c-8334-a0ca5cad11cb,mantequilla girasol,0.0,1/2 LB ,gonzalozambrano,Gonzalo Zambrano,0.0
fc6713fe-a2ca-4c67-b994-2f2ad96f9428,servill familia,0.0,200 U,gonzalozambrano,Gonzalo Zambrano,0.0
fdf4d7b6-5936-4c05-a9d5-68ac75b6dd56,pan mold dandy,0.0,500 GR,gonzalozambrano,Gonzalo Zambrano,0.0
ffa4aefe-6f61-4302-8c5a-a254615e1669,cola fioravanti,0.0,"1,35 LT",gonzalozambrano,Gonzalo Zambrano,0.0
